id,back_default,back_female,back_shiny,back_shiny_female,front_default,front_female,front_shiny,front_shiny_female
700,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/700.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/700.png,
701,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/701.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/701.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/701.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/701.png,
702,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/702.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/702.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/702.png,
703,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/703.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/703.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/703.png,
704,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/704.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/704.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/704.png,
705,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/705.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/705.png,
706,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/706.png,
707,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/707.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/707.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/707.png,
708,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/708.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/708.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/708.png,
709,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/709.png,
710,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/710.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/710.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/710.png,
711,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/711.png,
712,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/712.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/712.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/712.png,
713,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/713.png,
714,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/714.png,
715,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/715.png,
716,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/716.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/716.png,
717,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/717.png,
718,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/718.png,
719,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/719.png,
720,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/720.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/720.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/720.png,
721,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/721.png,
722,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/722.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/722.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/722.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/722.png,
723,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/723.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/723.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/723.png,
724,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/724.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/724.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/724.png,
725,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/725.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/725.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/725.png,
726,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/726.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/726.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/726.png,
727,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/727.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/727.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/727.png,
728,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/728.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/728.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/728.png,
729,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/729.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/729.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/729.png,
730,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/730.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/730.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/730.png,
731,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/731.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/731.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/731.png,
732,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/732.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/732.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/732.png,
733,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/733.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/733.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/733.png,
734,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/734.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/734.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/734.png,
735,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/735.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/735.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/735.png,
736,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/736.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/736.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/736.png,
737,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/737.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/737.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/737.png,
738,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/738.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/738.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/738.png,
739,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/739.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/739.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/739.png,
740,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/740.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/740.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/740.png,
741,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/741.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/741.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/741.png,
742,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/742.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/742.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/742.png,
743,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/743.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/743.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/743.png,
744,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/744.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/744.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/744.png,
745,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/745.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/745.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/745.png,
746,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/746.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/746.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/746.png,
747,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/747.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/747.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/747.png,
748,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/748.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/748.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/748.png,
749,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/749.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/749.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/749.png,
750,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/750.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/750.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/750.png,
751,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/751.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/751.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/751.png,
752,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/752.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/752.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/752.png,
753,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/753.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/753.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/753.png,
754,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/754.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/754.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/754.png,
755,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/755.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/755.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/755.png,
756,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/756.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/756.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/756.png,
757,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/757.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/757.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/757.png,
758,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/758.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/758.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/758.png,
759,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/759.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/759.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/759.png,
760,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/760.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/760.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/760.png,
761,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/761.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/761.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/761.png,
762,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/762.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/762.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/762.png,
763,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/763.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/763.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/763.png,
764,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/764.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/764.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/764.png,
765,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/765.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/765.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/765.png,
766,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/766.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/766.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/766.png,
767,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/767.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/767.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/767.png,
768,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/768.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/768.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/768.png,
769,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/769.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/769.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/769.png,
770,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/770.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/770.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/770.png,
771,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/771.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/771.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/771.png,
772,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/772.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/772.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/772.png,
773,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/773.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/773.png,
774,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/774.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/774.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/774.png,
775,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/775.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/775.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/775.png,
776,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/776.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/776.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/776.png,
777,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/777.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/777.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/777.png,
778,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/778.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/778.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/778.png,
779,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/779.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/779.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/779.png,
780,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/780.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/780.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/780.png,
781,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/781.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/781.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/781.png,
782,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/782.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/782.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/782.png,
783,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/783.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/783.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/783.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/783.png,
